"","x"
"1",TRUE
"2",FALSE
"3",FALSE
"4",FALSE
"5",FALSE
"6",FALSE
"7",FALSE
"8",TRUE
"9",TRUE
"10",FALSE
"11",TRUE
"12",FALSE
"13",FALSE
"14",TRUE
"15",TRUE
"16",TRUE
"17",TRUE
"18",TRUE
"19",TRUE
"20",TRUE
"21",TRUE
"22",TRUE
"23",TRUE
"24",TRUE
"25",TRUE
"26",FALSE
"27",TRUE
"28",FALSE
"29",FALSE
"30",FALSE
"31",FALSE
"32",FALSE
"33",FALSE
"34",TRUE
"35",FALSE
"36",FALSE
"37",FALSE
"38",TRUE
"39",TRUE
"40",FALSE
"41",FALSE
"42",FALSE
"43",TRUE
"44",TRUE
"45",FALSE
"46",TRUE
"47",TRUE
"48",FALSE
"49",TRUE
"50",FALSE
"51",FALSE
"52",FALSE
"53",FALSE
"54",TRUE
"55",FALSE
"56",TRUE
"57",TRUE
"58",TRUE
"59",TRUE
"60",TRUE
"61",TRUE
"62",FALSE
"63",TRUE
"64",FALSE
"65",TRUE
"66",FALSE
"67",TRUE
"68",TRUE
"69",TRUE
"70",TRUE
"71",TRUE
"72",FALSE
"73",FALSE
"74",TRUE
"75",TRUE
"76",TRUE
"77",TRUE
"78",FALSE
"79",FALSE
"80",TRUE
"81",TRUE
"82",FALSE
"83",TRUE
"84",FALSE
"85",FALSE
"86",FALSE
"87",FALSE
"88",TRUE
"89",TRUE
"90",TRUE
"91",TRUE
"92",FALSE
"93",TRUE
"94",FALSE
"95",FALSE
"96",TRUE
"97",TRUE
"98",TRUE
"99",TRUE
"100",TRUE
"101",TRUE
"102",TRUE
"103",TRUE
"104",TRUE
"105",TRUE
"106",FALSE
"107",FALSE
"108",FALSE
"109",TRUE
"110",TRUE
"111",TRUE
"112",FALSE
"113",FALSE
"114",TRUE
"115",TRUE
"116",FALSE
"117",FALSE
"118",TRUE
"119",TRUE
"120",TRUE
"121",FALSE
"122",FALSE
"123",FALSE
"124",FALSE
"125",TRUE
"126",FALSE
"127",TRUE
"128",TRUE
"129",FALSE
"130",FALSE
"131",TRUE
"132",TRUE
"133",FALSE
"134",TRUE
"135",FALSE
"136",FALSE
"137",FALSE
"138",FALSE
"139",FALSE
"140",FALSE
"141",FALSE
"142",FALSE
"143",FALSE
"144",FALSE
"145",FALSE
"146",FALSE
"147",TRUE
"148",FALSE
"149",TRUE
"150",FALSE
"151",TRUE
"152",TRUE
"153",TRUE
"154",FALSE
"155",TRUE
"156",TRUE
"157",TRUE
"158",TRUE
"159",TRUE
"160",FALSE
"161",FALSE
"162",FALSE
"163",FALSE
"164",TRUE
"165",FALSE
"166",TRUE
"167",FALSE
"168",FALSE
"169",FALSE
"170",TRUE
"171",TRUE
"172",FALSE
"173",FALSE
"174",FALSE
"175",FALSE
"176",FALSE
"177",FALSE
"178",FALSE
"179",FALSE
"180",FALSE
"181",FALSE
"182",TRUE
"183",TRUE
"184",FALSE
"185",TRUE
"186",TRUE
"187",FALSE
"188",FALSE
"189",TRUE
"190",FALSE
"191",TRUE
"192",FALSE
"193",TRUE
"194",TRUE
"195",TRUE
"196",TRUE
"197",TRUE
"198",TRUE
"199",TRUE
"200",TRUE
"201",TRUE
"202",TRUE
"203",FALSE
"204",FALSE
"205",TRUE
"206",FALSE
"207",FALSE
"208",FALSE
"209",TRUE
"210",FALSE
"211",FALSE
"212",FALSE
"213",TRUE
"214",TRUE
"215",TRUE
"216",FALSE
"217",TRUE
"218",FALSE
"219",TRUE
"220",TRUE
"221",TRUE
"222",TRUE
"223",FALSE
"224",TRUE
"225",FALSE
"226",TRUE
"227",TRUE
